Export from gerbole-b-2014-09.txt
Sun Sep 28 21:37:44 CEST 2014
%period,%consumptionVol,%consumptionVal,%workforceS2,%unemployed,%grossProfitS2,%wageBillS2
437.0,466811,91112718,4740,260,32049592,61034289,
438.0,477506,92300923,4749,251,31763648,61371904,
439.0,470085,92433922,4737,263,32644636,61422330,
440.0,474341,93037913,4728,272,32507091,61493582,
441.0,477192,93785437,4730,270,32746027,61712161,
442.0,472491,93591035,4725,275,32850283,61880633,
443.0,472311,94481625,4718,282,33702254,61999569,
444.0,470580,94280123,4735,265,33303983,62433888,
445.0,473552,94449128,4701,299,32950966,62206386,
446.0,475261,94933015,4712,288,32936039,62585064,
447.0,470835,95102062,4706,294,33539464,62707037,
448.0,474608,95168036,4699,301,32869851,62846257,
449.0,465936,94833219,4680,320,33386107,62800972,
450.0,468078,95792039,4661,339,33928596,62786217,
451.0,470436,96590377,4680,320,34154651,63260389,
452.0,474428,97269142,4707,293,34057548,63873230,
453.0,473939,97202921,4710,290,33774956,64170854,
454.0,475949,97780294,4722,278,34032621,64520709,
455.0,463818,96829451,4720,280,34452898,64705712,
456.0,469533,97864632,4700,300,34480900,64643854,
457.0,463319,97787761,4696,304,35069319,64756642,
458.0,466553,98540340,4697,303,35008059,65004431,
459.0,467539,98872320,4693,307,35161627,65181157,
460.0,464258,98460974,4689,311,34959865,65317754,
461.0,463797,98669375,4667,333,34821784,65260167,
462.0,463120,99313295,4678,322,35456330,65611964,
463.0,463671,100013449,4684,316,35870580,65930077,
464.0,467567,100401408,4699,301,35636613,66351820,
465.0,469700,100327639,4723,277,35058044,66937027,
466.0,465952,100637013,4731,269,35608211,67328922,
467.0,473112,101612604,4739,261,35272797,67701311,
468.0,469556,101716053,4743,257,35801205,68030450,
469.0,469435,102029923,4739,261,35832182,68212063,
470.0,478350,103450533,4708,292,35701210,68021264,
471.0,477846,104326083,4692,308,36437995,68061572,
472.0,478407,104483242,4704,296,36269611,68453474,
473.0,471085,104061829,4719,281,36717918,68932719,
474.0,476083,103934721,4724,276,35438991,69252204,
475.0,467815,104088106,4715,285,36437219,69314693,
476.0,477117,105590069,4705,295,36361572,69382385,
477.0,481980,106357082,4699,301,36253741,69547924,
478.0,475660,106687299,4679,321,37320657,69435278,
479.0,473960,106520930,4676,324,37215851,69623577,
480.0,473760,106675450,4646,354,37071596,69364542,
481.0,468190,106239836,4678,322,37354700,70040423,
482.0,463895,105707029,4662,338,37205020,70037507,
483.0,463108,106122725,4661,339,37321439,70204025,
484.0,468032,107860108,4684,316,38315010,70819457,
485.0,469083,108231042,4681,319,38057244,71007341,
486.0,462572,107275702,4692,308,38048239,71433556,
487.0,466137,107826539,4692,308,38023012,71691074,
488.0,458081,107745698,4673,327,38829334,71631785,
489.0,462349,108270677,4680,320,38551859,71972843,
490.0,461540,109061379,4699,301,39050964,72515062,
491.0,457604,108264059,4711,289,38588006,72951051,
492.0,463159,108879263,4706,294,38321017,73115739,
493.0,469599,110808654,4684,316,38928940,72997218,
494.0,472648,111516899,4701,299,38946962,73536371,
495.0,471586,112025111,4714,286,39443000,73999040,
496.0,470145,112667952,4730,270,40168203,74574361,
497.0,477663,113318715,4720,280,39139815,74670792,
498.0,477413,114319968,4742,258,39952699,75238388,
